client_id,domain,feature_type,type_label,phishing_rate,n_train,n_test
0,banking,iscx,0,0.478,1200,300
1,banking,iscx,0,0.492,1200,300
2,banking,iscx,0,0.453,1200,300
3,banking,iscx,0,0.465,1200,300
4,banking,iscx,0,0.484,1200,300
5,banking,iscx,0,0.457,1200,300
6,banking,iscx,0,0.484,1200,300
7,banking,iscx,0,0.424,1200,300
8,healthcare,email,1,0.392,1200,300
9,healthcare,email,1,0.446,1200,300
10,healthcare,email,1,0.374,1200,300
11,healthcare,email,1,0.386,1200,300
12,healthcare,email,1,0.412,1200,300
13,healthcare,email,1,0.37,1200,300
14,government,iscx,2,0.376,1200,300
15,government,iscx,2,0.318,1200,300
16,government,iscx,2,0.382,1200,300
17,government,iscx,2,0.321,1200,300
18,government,iscx,2,0.34,1200,300
19,government,iscx,2,0.356,1200,300
20,sme,email,3,0.515,1200,300
21,sme,email,3,0.521,1200,300
22,sme,email,3,0.465,1200,300
23,sme,email,3,0.501,1200,300
24,sme,email,3,0.472,1200,300
25,sme,email,3,0.474,1200,300
26,sme,email,3,0.461,1200,300
27,sme,email,3,0.476,1200,300
28,mixed,mixed,4,0.41,1200,300
29,mixed,mixed,4,0.458,1200,300
30,mixed,mixed,4,0.399,1200,300
31,mixed,mixed,4,0.415,1200,300
